"unique_code","move_id","partner_id","product_name","account_name","date_maturity","date","debit","credit","ref","name"
57240,13640,277,"GAS 8672 JDL - RENAULT TRAFIC","GASTOS GASOIL",,"2019-09-30","69.74","0.0","4 1902216","[GAS 8672 JDL] GAS 8672 JDL - RENAULT TRAFIC"
57239,13640,277,,"Acreedores por prestaciones de servicios (euros)","2019-10-20","2019-09-30","0.0","1345.94","4 1902216","4 1902216"
57238,13640,277,"GAS TORO - CARRETILLA MECANICA","GASTOS GASOIL",,"2019-09-30","0.0","0.0","4 1902216","[GAS TORO] GAS TORO - CARRETILLA MECANICA 3870"
57237,13640,277,,"GASTOS GASOIL",,"2019-09-30","0.0","20.01","4 1902216","descuento vale tristar"
57236,13640,277,,"GASTOS GASOIL",,"2019-09-30","0.0","21.64","4 1902216","descuento"
57235,13640,277,"GAS 0013 JFV - RENAULT KANGOO","GASTOS GASOIL",,"2019-09-30","27.93","0.0","4 1902216","[GAS 0013 JFV] GAS 0013 JFV - RENAULT KANGOO 3864"
57234,13640,277,"GAS 0742 KDT - RENAULT TRAFIC","GASTOS GASOIL",,"2019-09-30","0.0","0.0","4 1902216","[GAS 0742 KDT] GAS 0742 KDT - RENAULT TRAFIC 3852, 3829"
57233,13640,277,"GAS 2440 KWM - Opel Vivaro","GASTOS GASOIL",,"2019-09-30","119.84","0.0","4 1902216","GAS 2440 KWM - Opel Vivaro"
57232,13640,277,"GAS 9355 JXV - PEUGEOT PARTNER","GASTOS GASOIL",,"2019-09-30","43.03","0.0","4 1902216","GAS 9355 JXV - PEUGEOT PARTNER "
57231,13640,277,,"Hacienda Pública. IVA soportado",,"2019-09-30","237.08","0.0","4 1902216","21% IVA soportado (bienes corrientes)"
57230,13640,277,"GAS 7273 HYP - NISSAN NAVARA (PIK UP)","GASTOS GASOIL",,"2019-09-30","56.81","0.0","4 1902216","[GAS 7273 HYP] GAS 7273 HYP - NISSAN NAVARA (PIK UP) 3868"
57229,13640,277,"GAS 8449 JXV","GASTOS GASOIL",,"2019-09-30","102.34","0.0","4 1902216","GAS 8449 JXV"
57228,13640,277,"GAS 9087 KVB - COMERCIAL","GASTOS COMERCIAL",,"2019-09-30","104.44","0.0","4 1902216","GAS 9087 KVB - COMERCIAL "
57227,13640,277,"GAS 5722 GYV - MARC DURAN","GASTOS GASOIL",,"2019-09-30","148.78","0.0","4 1902216","[GAS 5027 GYV] GAS 5722 GYV - MARC DURAN 3834,3860"
57226,13640,277,"GAS 0742 KDT - RENAULT TRAFIC","GASTOS GASOIL",,"2019-09-30","0.0","0.0","4 1902216","[GAS 0742 KDT] GAS 0742 KDT - RENAULT TRAFIC"
57225,13640,277,"GAS 2370 FKB MARIONA","GASTOS GASOIL",,"2019-09-30","104.13","0.0","4 1902216","GAS 2370 FKB MARIONA "
57224,13640,277,"GAS 2447 KWM - Opel Vivaro ","GASTOS GASOIL",,"2019-09-30","123.47","0.0","4 1902216","GAS 2447 KWM - Opel Vivaro "
57223,13640,277,"GAS 9588 JLN - OPEL VIVARO","GASTOS GASOIL",,"2019-09-30","0.0","0.0","4 1902216","[GAS 9588 JLN] GAS 9588 JLN - OPEL VIVARO "
57222,13640,277,"GAS 8990 JHZ - NISSAN CABSTAR","GASTOS GASOIL",,"2019-09-30","250.0","0.0","4 1902216","GAS 8990 JHZ - NISSAN CABSTAR "
57221,13639,,,"LA CAIXA 9400",,"2019-10-15","0.0","95.93","GASOLINA SERGIO REUS","GASOLINA"
57220,13639,,,"Gasoil 3558 KBG",,"2019-10-15","95.93","0.0","GASOLINA SERGIO REUS","GASOLINA"
57219,13638,768,,"Hacienda Pública. IVA soportado",,"2019-09-04","2.85","0.0","O 837100335","21% IVA soportado (bienes corrientes)"
57218,13638,768,"PORTES PAQUETERIA (NACEX)","Paqueteria",,"2019-09-04","13.55","0.0","O 837100335","PORTES PAQUETERIA (NACEX)"
57217,13638,768,,"Acreedores por prestaciones de servicios (euros)","2019-09-04","2019-09-04","0.0","16.4","O 837100335 - COMPRA/2019/0989","O 837100335"
57216,13637,87,,"Clientes (euros)",,"2019-10-10","0.0","847.02","PEDIDO Nº 7719075214","/"
57215,13637,87,,"SABADELL 6408",,"2019-10-10","847.02","0.0","PEDIDO Nº 7719075214","/"
57214,13636,356,,"Clientes (euros)",,"2019-10-11","0.0","3324.9",201903328,"/"
57213,13636,356,,"Clientes (euros)",,"2019-10-11","0.0","3324.9",201903328,"/"
57212,13636,356,,"SABADELL 6408",,"2019-10-11","6649.8","0.0",201903328,"/"
57211,13635,672,"VARIOS - SIN DEFINIR","Auditoria",,"2019-10-01","208.33","0.0","2019/850","trabajos correspondientes al mes"
57210,13635,672,,"Acreedores por prestaciones de servicios (euros)","2019-10-01","2019-10-01","0.0","252.08","2019/850","2019/850"
57209,13635,672,,"Hacienda Pública. IVA soportado",,"2019-10-01","43.75","0.0","2019/850","21% IVA soportado (bienes corrientes)"
57208,13634,558,,"Hacienda Pública. IVA soportado",,"2019-09-30","166.32","0.0",1901154,"21% IVA soportado (bienes corrientes)"
57207,13634,558,,"Acreedores por prestaciones de servicios (euros)","2019-11-30","2019-09-30","0.0","958.32",1901154,1901154
57206,13634,558,"VARIOS - SIN DEFINIR","Lider Reus",,"2019-09-30","792.0","0.0",1901154,"GRUA DE REUS A TARRAGONA Y REUS"
57205,13633,461,,"Hacienda Pública. IVA soportado",,"2019-07-01","28.77","0.0",2266,"21% IVA soportado (bienes corrientes)"
57204,13633,461,"VARIOS - SIN DEFINIR","Reparación Vehículos",,"2019-07-01","137.0","0.0",2266,"EQUILIBRADO"
57203,13633,461,,"Acreedores por prestaciones de servicios (euros)","2019-07-01","2019-07-01","0.0","165.77",2266,2266
57202,13632,647,,"Hacienda Pública. IVA soportado",,"2019-09-30","115.5","0.0","19/00336","21% IVA soportado (bienes corrientes)"
57201,13632,647,,"Acreedores por prestaciones de servicios (euros)","2019-11-30","2019-09-30","0.0","665.5","19/00336","19/00336"
57200,13632,647,"VARIOS - SIN DEFINIR","TMAlcudia",,"2019-09-30","550.0","0.0","19/00336","MANTENIMIENTO VACRIS MALLORCA CORRECTIVA SEPTIEMBRE"
57199,13631,647,,"Hacienda Pública. IVA soportado",,"2019-09-30","387.24","0.0","19/00335","21% IVA soportado (bienes corrientes)"
57198,13631,647,,"Acreedores por prestaciones de servicios (euros)","2019-11-30","2019-09-30","0.0","2231.24","19/00335","19/00335"
57197,13631,647,"VARIOS - SIN DEFINIR","TMAlcudia",,"2019-09-30","1844.0","0.0","19/00335","MANTENIMIENTO VACRIS MALLORCA CORRECTIVA AGOSTO"
57196,13630,647,,"Hacienda Pública. IVA soportado",,"2019-09-30","250.32","0.0","19/00334","21% IVA soportado (bienes corrientes)"
57195,13630,647,,"Acreedores por prestaciones de servicios (euros)","2019-11-30","2019-09-30","0.0","1442.32","19/00334","19/00334"
57194,13630,647,"VARIOS - SIN DEFINIR","TMAlcudia",,"2019-09-30","1192.0","0.0","19/00334","MANTENIMIENTO VACRIS MALLORCA CORRECTIVA JULIO"
57193,13629,,,"Hacienda Pública, acreedora por IVA",,"2019-06-30","0.0","35216.55","CRUCE IVA 2T 2019","CRUCE"
57192,13629,,,"Hacienda Pública. IVA repercutido",,"2019-06-30","111638.16","0.0","CRUCE IVA 2T 2019","CRUCE"
57191,13629,,,"Hacienda Pública. IVA soportado",,"2019-06-30","0.0","76421.61","CRUCE IVA 2T 2019","CRUCE"
57190,13628,,,"Hacienda Pública, acreedora por IVA",,"2019-03-31","0.0","33610.14",,"CRUCE"
57189,13628,,,"Hacienda Pública. IVA repercutido",,"2019-03-31","110324.54","0.0",,"CRUCE"
57188,13628,,,"Hacienda Pública. IVA soportado",,"2019-03-31","0.0","76714.4",,"CRUCE"
57187,13627,750,,"Clientes (euros)",,"2019-10-04","0.0","16.94","STJ2019253","/"
57186,13627,750,,"FACTURAS RECTIFICATIVAS",,"2019-10-04","16.94","0.0","STJ2019253","/"
57185,13626,750,,"Clientes (euros)",,"2019-10-04","16.94","0.0","ERROR","/"
57184,13626,750,,"FACTURAS RECTIFICATIVAS",,"2019-10-04","0.0","16.94","ERROR","/"
57183,13625,750,"VARIOS - SIN DEFINIR","Ventas de mercaderías en España",,"2019-10-04","14.0","0.0","ERROR","CERTIFICADO DIGITAL XAEI"
57182,13625,750,,"Hacienda Pública. IVA repercutido",,"2019-10-04","2.94","0.0","ERROR","IVA 21% (Bienes)"
57181,13625,750,,"Clientes (euros)","2019-10-04","2019-10-04","0.0","16.94","ERROR - AVENTA/2019/0013","ERROR"
57180,13624,379,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-10","19.99","0.0",201903318,"/"
57179,13624,379,,"LA CAIXA 9400",,"2019-10-10","0.0","19.99",201903318,"/"
57178,13623,379,,"Hacienda Pública. IVA soportado",,"2019-10-10","3.47","0.0","2019 1569","21% IVA soportado (bienes corrientes)"
57177,13623,379,,"Acreedores por prestaciones de servicios (euros)","2019-10-10","2019-10-10","0.0","19.99","2019 1569 - COMPRA/2019/0982","2019 1569"
57176,13623,379,"VARIOS - SIN DEFINIR","Reparacion BICIS",,"2019-10-10","16.52","0.0","2019 1569","reparacion de bici"
57175,13622,331,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-10","762.22","0.0",201903316,"/"
57174,13622,331,,"LA CAIXA 9400",,"2019-10-10","0.0","762.22",201903316,"/"
57173,13621,,,"BANCO POPULAR (0600064222)",,"2019-09-25","0.0","1241.85","TRASPASO ENTRE CUENTAS (CANCELACION POPULAR)","TRASPASP"
57172,13621,,,"Póliza de Crédito Santander (2610601455)",,"2019-09-25","1241.85","0.0","TRASPASO ENTRE CUENTAS (CANCELACION POPULAR)","TRASPASP"
57171,13620,,,"BANCO POPULAR (0600064222)",,"2019-09-19","0.0","169.73","PAGO VISA POPULAR","VISA"
57170,13620,,,"VISA JD POPULAR",,"2019-09-19","169.73","0.0","PAGO VISA POPULAR","VISA"
57169,13619,,,"BANCO POPULAR (0600064222)",,"2019-09-09","0.0","249.37","PAGO VISA POPULAR","VISA"
57168,13619,,,"VISA JD POPULAR",,"2019-09-09","249.37","0.0","PAGO VISA POPULAR","VISA"
57167,13618,,,"BANCO POPULAR (0600064222)",,"2019-08-14","0.0","399.18","PAGO VISA POPULAR","VISA"
57166,13618,,,"VISA JD POPULAR",,"2019-08-14","399.18","0.0","PAGO VISA POPULAR","VISA"
57165,13617,281,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-09","3593.7","0.0",201903311,"/"
57164,13617,281,,"LA CAIXA 9400",,"2019-10-09","0.0","3593.7",201903311,"/"
57163,13616,281,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-09","36.3","0.0","STJ2019251","/"
57162,13616,281,,"FACTURAS RECTIFICATIVAS",,"2019-10-09","0.0","36.3","STJ2019251","/"
57161,13615,281,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-09","0.0","72.6","STJ2019250","STJ/2019/250"
57160,13615,281,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-09","36.3","0.0","STJ2019250","/"
57159,13615,281,,"FACTURAS RECTIFICATIVAS",,"2019-10-09","36.3","0.0","STJ2019250","/"
57158,13614,351,"VARIOS - SIN DEFINIR","Ventas de mercaderías en España",,"2019-09-20","0.0","2500.0","FIJ/2019/0196","SERVICIO EXTRA MANTENIMIENTO ALUMBRADO SETIEMBRE"
57157,13614,351,,"Hacienda Pública. IVA repercutido",,"2019-09-20","0.0","525.0","FIJ/2019/0196","IVA 21% (Bienes)"
57156,13614,351,,"Clientes (euros)","2020-04-17","2019-09-20","3025.0","0.0","FIJ/2019/0196","/"
57155,13613,351,"VARIOS - SIN DEFINIR","Ventas de mercaderías en España",,"2019-09-20","0.0","990.0","FIJ/2019/0191","SERVICIO EXTRA MANTENIMIENTO ALUMBRADO setiembre"
57154,13613,351,,"Hacienda Pública. IVA repercutido",,"2019-09-20","0.0","207.9","FIJ/2019/0191","IVA 21% (Bienes)"
57153,13613,351,,"Clientes (euros)","2020-04-17","2019-09-20","1197.9","0.0","FIJ/2019/0191","/"
57152,13612,125,"CALZADO DE SEGURIDAD","Gastos EPI'S trabajadores",,"2019-07-30","43.5","0.0",372,"[1020] Bota de Seguridad Panter Mod. Fragua Plus Talla 43Velcro"
57151,13612,125,"PANTALON ALTA VISIBILIDAD","Gastos EPI'S trabajadores",,"2019-07-30","38.91","0.0",372,"Pantalón multibolsillos bicolor A.V. GRIS Y NARANJA TALLA 44"
57150,13612,125,,"Acreedores por prestaciones de servicios (euros)","2019-09-28","2019-07-30","0.0","231.84",372,372
57149,13612,125,,"Gastos EPI'S trabajadores",,"2019-07-30","0.0","0.01",372,"DIFERENCIA DECIMAL"
57148,13612,125,"PANTALON ALTA VISIBILIDAD","Gastos EPI'S trabajadores",,"2019-07-30","25.94","0.0",372,"[1015] antalón multibolsillos bicolor A.V. Talla 42gris/amarillo"
57147,13612,125,,"Hacienda Pública. IVA soportado",,"2019-07-30","40.25","0.0",372,"21% IVA soportado (bienes corrientes)"
57146,13612,125,"CALZADO DE SEGURIDAD","Gastos EPI'S trabajadores",,"2019-07-30","39.75","0.0",372,"Cofra Owens Calzado de seguridad deportivo "
57145,13612,125,"CALZADO DE SEGURIDAD","Gastos EPI'S trabajadores",,"2019-07-30","43.5","0.0",372,"Bota de Seguridad Panter Mod. Fragua Plus Velcro"
57144,13611,705,,"Hacienda Pública. IVA soportado",,"2019-09-27","16.21","0.0",8660657946,"21% IVA soportado (bienes corrientes)"
57143,13611,705,,"Acreedores por prestaciones de servicios (euros)","2019-10-27","2019-09-27","0.0","93.41",8660657946,8660657946
57142,13611,705,"(CC629) OTROS SERVICIOS","PAÑOS DE LIMPIEZA",,"2019-09-27","77.2","0.0",8660657946,"ALQUILER "
57141,13610,392,"VARIOS - SIN DEFINIR","ALQUILER NAVE REUS",,"2019-09-30","1289.83","0.0","A19-993","LLOGUER NAU"
57140,13610,392,,"Acreedores por prestaciones de servicios (euros)","2020-03-30","2019-09-30","0.0","6470.51","A19-993","A19-993"
57139,13610,392,,"Hacienda Pública. IVA soportado",,"2019-09-30","1122.98","0.0","A19-993","21% IVA soportado (bienes corrientes)"
57138,13610,392,,"LUZ NAVE REUS",,"2019-09-30","105.7","0.0","A19-993","LUZ NAVE "
57137,13610,392,"VARIOS - SIN DEFINIR","Taller Baix Camp",,"2019-09-30","3952.0","0.0","A19-993","REPARACIO DE CONTENIDORS CARREGA BILATERAL "
57131,13608,,,"BANCO POPULAR (0600064222)",,"2019-09-23","1060.13","0.0","CANCELACION FONDOS DE INVERSION ","FONDOS"
57130,13608,,,"Depósitos constituidos",,"2019-09-23","0.0","1000.0","CANCELACION FONDOS DE INVERSION ","FONDOS"
57129,13608,,,"Beneficios de cartera de negociación",,"2019-09-23","0.0","60.13","CANCELACION FONDOS DE INVERSION ","FONDOS"
57128,13607,379,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-07","196.87","0.0",201903308,"/"
57127,13607,379,,"LA CAIXA 9400",,"2019-10-07","0.0","196.87",201903308,"/"
57126,13606,379,,"Hacienda Pública. IVA soportado",,"2019-10-08","34.17","0.0","2019 1552","21% IVA soportado (bienes corrientes)"
57125,13606,379,,"Acreedores por prestaciones de servicios (euros)","2019-10-08","2019-10-08","0.0","196.87","2019 1552 - COMPRA/2019/0980","2019 1552"
57124,13606,379,"VARIOS - SIN DEFINIR","Reparacion BICIS",,"2019-10-08","162.7","0.0","2019 1552","reparacion de bici"
57123,13605,764,,"Acreedores por prestaciones de servicios (euros)",,"2019-10-08","2911.0","0.0",201903306,"/"
57122,13605,764,,"LA CAIXA 9400",,"2019-10-08","0.0","2911.0",201903306,"/"
57121,13604,764,,"Acreedores por prestaciones de servicios (euros)","2019-10-03","2019-10-03","0.0","11645.0","2019/1/1419 - COMPRA/2019/0979","2019/1/1419"
57120,13604,764,"VARIOS - SIN DEFINIR","Otros gastos sociales",,"2019-10-03","11645.0","0.0","2019/1/1419","MASTER EJECUTIVO EN DIRECCION FINANCIERA"
57119,13603,,,"CAIXA D'ENGINYERS (1400030500)",,"2019-10-01","0.0","9.0",,"COMISSIO"
57118,13603,,,"Servicios bancarios y similares",,"2019-10-01","9.0","0.0",,"COMISSIO"
57117,13602,754,"VINILO LAMINADO TRANSPARENTE BRILLO 90 MICRAS - MONOMERICO 1.370X50M (ROLLO)","PLOTTER",,"2019-09-27","230.16","0.0",43996,"[M010P] LAMINADO MONOMÈRIC BRILLO 1370X50M"
57116,13602,754,"VINILO LAMINADO TRANSPARENTE MATE  - MONOMERICO 1.370X50M (ROLLO)","PLOTTER",,"2019-09-27","387.16","0.0",43996,"[M011P ] LAMINADO MONOMÉRICO TRANSPARENTE MATE 1.370X50M"
57115,13602,754,,"Hacienda Pública. IVA soportado",,"2019-09-27","129.63","0.0",43996,"21% IVA soportado (bienes corrientes)"
57114,13602,754,,"Acreedores por prestaciones de servicios (euros)","2019-12-25","2019-09-27","0.0","746.95",43996,43996
57113,13601,,,"Comisiones Bankia",,"2019-09-30","0.6","0.0","PRESTAMO BANKIA","PRESTAMO"
57112,13601,,,"CUENTA BANKIA 000028113",,"2019-09-30","0.0","646.13","PRESTAMO BANKIA","PRESTAMO"
57111,13601,,,"Comisiones Bankia",,"2019-09-30","24.66","0.0","PRESTAMO BANKIA","PRESTAMO"
57110,13601,,,"PRESTAMO BANKIA CP",,"2019-09-30","620.87","0.0","PRESTAMO BANKIA","PRESTAMO"
57109,13600,,,"CUENTA BANKIA 000028113",,"2019-09-01","0.0","1.0","CARGO POR COBRO DE SERVICIOS","cargo"
57108,13600,,,"Comisiones Bankia",,"2019-09-01","1.0","0.0","CARGO POR COBRO DE SERVICIOS","cargo"
57105,13600,,,"CUENTA BANKIA 000028113",,"2019-09-01","0.0","9.0","CARGO POR COBRO DE SERVICIOS","cargo"
57104,13600,,,"Comisiones Bankia",,"2019-09-01","9.0","0.0","CARGO POR COBRO DE SERVICIOS","cargo"
57103,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","0.0","28.0","CUOTA ANUAL VISA","VISA"
57102,13599,,,"Comisiones Bankia",,"2019-09-16","28.0","0.0","CUOTA ANUAL VISA","VISA"
57101,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","0.0","28.0","CUOTA ANUAL VISA","VISA"
57100,13599,,,"Comisiones Bankia",,"2019-09-16","28.0","0.0","CUOTA ANUAL VISA","VISA"
57099,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","28.0","0.0","CUOTA ANUAL VISA","VISA"
57098,13599,,,"Comisiones Bankia",,"2019-09-16","0.0","28.0","CUOTA ANUAL VISA","VISA"
57097,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","43.0","0.0","CUOTA ANUAL VISA","VISA"
57096,13599,,,"Comisiones Bankia",,"2019-09-16","0.0","43.0","CUOTA ANUAL VISA","VISA"
57095,13599,,,"CUENTA BANKIA 000028113",,"2019-09-16","0.0","43.0","CUOTA ANUAL VISA","VISA"
57094,13599,,,"Comisiones Bankia",,"2019-09-16","43.0","0.0","CUOTA ANUAL VISA","VISA"
57093,13598,,,"CUENTA BANKIA 000028113",,"2019-09-09","0.0","106.28","PAGO VISA BANKIA","VISA"
