index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
474,5033.114902725143,1.040208482875723,4.6115698351574475,12447.59,1521.8360510012071,2.79099870860729,0.9847041857816167,1.5207573278992488,26212.480000000003,2731.0048869174284,2.9519883250383545,0.9987633246338371,-6.608116882220852,0.9605294594443985,1
526,5394.6515242520745,1.0298432824121722,-1.733828080948626,133880.45543222706,3712.084687586628,4.278308579356409,0.28817586813887786,0.02979703267067646,206953.67,5589.586882988105,4.304554330966875,0.28334066975797867,-6.298570602017378,0.8719991690920602,-1
531,5140.137693225512,1.0158138836518995,1.7310488672654452,106951.29999999999,2796.1125659001896,4.337119769763278,0.38766454685607643,1.5143554064639964,43666.99,3589.2468735123157,3.1901038874044634,0.998595868761921,-2.2791739977951835,0.788299326634201,-1
555,5168.964790807523,0.972179692683087,0.9196002406553068,29567.43,3444.0422955552717,2.8397653886857266,0.9987761443118529,3.056543436452312,32184.52,7991.950365929835,2.0704134846555653,0.9978374631247883,-6.12048504965073,0.46137757384278716,-1
587,4951.12418606687,1.0388860383350014,0.23640827420700106,13833.48,1541.3620599766525,2.884454143119065,0.9507140759236113,-0.6619813186785337,105002.31,5791.847628597779,3.5899166781938874,0.46559748121493794,-4.651239418604875,0.9466923511975655,-1
3,5094.091881193342,1.0339258722302682,0.06413537162379512,15400.519999999997,1187.893060129889,3.2538765391694735,0.62460347380469,-1.573396722197781,57588.24999999999,6888.574823697508,2.8130050709759025,0.9698048633719689,-5.0802796370250745,0.9983648599642138,1
6,5148.597440712574,1.0358289535545246,1.1231129684158638,42339.07,4489.293815300459,2.9343394532975475,0.9990315996063456,0.7065492875989932,38072.09,2161.1067231401516,3.5612016860062736,0.9970911690454394,-0.16764237835825146,0.9874811387756387,1
11,5439.649919203636,1.0471975511965976,2.493275037685353,61005.62999999999,2750.972755083275,3.7916500075989052,0.9562500012658378,3.254584110132231,22469.487826052926,1559.2187510591702,3.3599145607311813,0.8657637085421916,-4.58532004090404,0.9440119099547162,1
91,5155.000587001424,1.040208482875723,-1.3351660859530998,21139.28,2185.9923027313375,2.9595260922568833,0.9955792875720055,0.437062707764881,12799.090000000002,2204.3197516477285,2.4446030905349376,0.993988406620154,-8.705194953842621,0.8907841010533593,1
146,5517.600952457791,0.9966393357482154,0.28280492942772195,30758.013419800813,1820.312036681606,3.5194130335574,0.9977386604088604,-1.5834994416975614,57555.14000000001,3322.984600801937,3.5441928745838083,0.7089290659968788,-0.18781398310906977,0.9711803960720873,1
232,4985.963370873766,0.9723361820275942,4.060519290706049,10980.19,2173.683065319575,2.3028722811555853,0.9720205716755034,-1.7440162283860996,109987.26,18437.29740780705,2.472035815371457,0.10097610345605355,-6.882952641955156,0.6542357681985442,-1
388,5100.587533023474,1.0062967763126252,-0.0076031021945976995,13744.560000000003,1722.1658566588364,2.766259364395563,0.8817537326725218,-1.1638618355378838,59463.69999999999,2294.113666847224,3.947794342490634,0.8200947248242395,-4.428869481926747,0.751039699403756,1
20,5236.705806816686,1.0279914071443506,-1.0221604750108089,83467.75999999998,20411.978853573622,2.0861877181775563,0.8743380857219621,-0.6776560269527829,9338.674852294842,2225.5295612786954,2.1128060562585773,0.9315921873694518,-6.91154491110708,0.9865346654213777,-1
310,5162.720972386543,0.9208426865639988,-1.7137373432957927,24784.73,1408.9066887234728,3.559752072059924,0.8270720196800274,2.609654538896173,16255.249999999996,2347.541579889133,2.6229391112045053,0.999287391549787,-1.2007413916545024,0.9310057822149663,1
406,5173.1911166947275,1.0339258722302682,-1.7812377145904756,32834.28,4263.675779589737,2.730246174757454,0.3688003493676306,-0.9070373180807114,35253.72,5350.106050844576,2.5727937011724498,0.9990683515032732,-8.011314199429325,0.9950710477211312,1
164,5629.272319137532,1.02336956230492,3.6356175031164137,62026.42966370736,3749.5036978541025,3.498169467706701,0.99576150113246,-1.4230295669674815,31262.880000000005,1616.587118007242,3.6545922833865636,0.9955472370360291,-0.6159671381621474,0.9953134227656938,1
325,5188.186451982969,1.0042575836421384,-0.2898375667137747,36715.55999999999,2302.8322734346953,3.4612231041290316,0.9684629152796053,0.643683751369871,29924.87,2068.6747518494294,3.3637320525452767,0.9977023869224855,-4.777958326486293,0.8996539883373189,-1
342,5390.559546721064,1.0339258722302682,-1.69312576411751,105543.86,4779.743149765458,3.7873738527506986,0.44215317245534996,-0.9117879739869734,71646.95900895789,1996.7952169542361,4.273160148060942,0.7985468789423565,-5.282848886148994,0.6304984182648562,-1
11,5111.502600473098,1.0373133348459682,4.298504597118208,17453.23,4017.3221711143747,2.148539878443923,0.9991533100345715,-1.64155365393062,6851.869999999999,1285.1742696389304,2.3578609036737372,0.7936853293002272,-5.285562368261156,0.820284710815662,1
112,5159.422065298472,1.0358289535545246,0.22139662505583413,20274.63,2073.7133052914587,2.970550983087919,0.9988293504748496,-0.10889764986112516,65643.62999999999,6177.74665997608,3.054212578999733,0.996019750847928,-3.685284101052068,0.7170710432301206,-1
341,5189.843213514501,1.0373133348459682,0.20554269602657738,24946.440000000002,3380.783604518825,2.687147307238498,0.9992130985599561,0.937448645415885,26453.380000000005,2090.790908147466,3.2294233239649213,0.998786752052881,-9.266560778016807,0.8976884677712058,-1
420,5149.216424634059,1.0076775578569546,0.7443099744211981,12585.920000000002,2496.1098556899087,2.301010895422979,0.9985961634522963,2.3434049644929793,15275.980000000001,2061.650652639738,2.6913369002110734,0.9250544752565918,-5.953788854866572,0.9736907241622911,1
565,5043.332354054111,1.0248211461200794,1.57063071912021,46177.57,3151.5013436930735,3.376595938896506,0.7979196404038558,-0.024093631668408833,8363.36,1846.6210979073765,2.1912328034604975,0.7974945432276103,-0.48409886676943953,0.653193042169605,1
120,5144.383574322148,1.0281621920822064,2.3937508980065787,20239.639999999996,4065.087162448522,2.288114021785,0.9985805751763567,6.511943364494714,18552.829999999998,2334.615647623113,2.761939849635536,0.9974847105140138,-3.8288251096992316,0.9912722145480851,1
126,5185.250764616752,1.0215563568899269,-1.7063945258987139,114008.51,5207.198700022112,3.7788563098479844,0.16411568679818614,0.24473892790865037,144084.75,3456.1019945509333,4.423263615677703,0.19214339062898134,-3.059330667797793,0.825327440163347,1
184,5254.503915768178,0.9244977593361501,2.126126829376674,24447.68,2749.0585545677586,2.875247840962901,0.9971847201612563,1.8160123849700223,11662.60019600695,2145.5495948353396,2.3775680562560035,0.9655344658724084,-6.755418757897341,0.8798995345818988,1
192,5002.669340022952,1.0379992966072573,-0.5850930123254896,29634.039999999997,5497.797285492232,2.3690054286330104,0.9981744612543024,6.331971784405509,18866.75,4157.589098086232,2.1932454034243887,0.16333113462473337,-7.052150338870353,0.9454120867461329,1
251,5882.192776621782,0.9172529556058581,-1.6071054984192399,43516.19999999999,1902.758177014401,3.822497639334376,0.9899957531372858,2.3674615292237497,41515.73990068885,3205.219836762648,3.2529456385315036,0.9951677449643687,-6.385064039933477,0.9971443123765962,1
439,5136.777668689658,0.9621063733920225,-0.024795786856851354,8182.49,1844.2916508049996,2.1700986662941295,0.988072497542136,5.126811195931078,13197.239999999998,2147.2179715905945,2.5022971908041494,0.9744871283486569,-8.131939371428324,0.9676012707819265,1
544,5150.001789860692,1.033005133551016,1.655372291993774,22329.209999999995,6354.068463284049,1.9290595749785573,0.9988629055920306,-0.11427791280212274,12591.95,1413.2263480428157,2.8771656063518765,0.9968779554947265,-5.156058785368953,0.9874713027954657,1
91,5142.321756577803,0.9083739403404719,-1.9784709066055326,12506.69,1127.1078843560974,3.0977192906824547,0.997638362753323,-1.9777161320605932,45897.73,4107.8455159706955,3.1046555518593877,0.9990962626594756,-3.8388481596208837,0.9073235436224145,1
164,5454.377587978571,1.0308393608906348,0.20156192661104688,12690.102715396068,1523.9254175495146,2.8090551196787557,0.7428061549479771,-1.7193279144638682,45826.56999999999,4990.402958890351,2.9075166320421157,0.9987547231122216,-1.5490809249315376,0.9301809091953467,-1
262,5139.65883102451,1.0176513584149343,-1.180342701777855,17555.85,1584.940052766125,3.095943952849097,0.8274900100254496,-1.121428292928476,48523.31,4589.05150338052,3.049274517386878,0.9974051837971785,-4.122614556089205,0.7399738648203114,1
384,5080.991289233245,1.0373133348459682,1.903304373886578,47342.98000000001,3263.2383432894776,3.3666557968712163,0.904252736996132,0.675759108594681,13730.7,2212.839632437068,2.511947483860441,0.37342719720487033,-5.478794586343372,0.6656800872396783,-1
411,5160.254535192176,1.0235031142654147,-1.9889454400816717,35182.35,8213.564580909095,2.1339919447565245,0.8743380857219621,-0.0015538965666319626,21931.84,3090.9148377136903,2.647616622758222,0.9992896305787616,-5.308360405316638,0.9893828123432341,-1
466,5184.528717880525,0.9753017122089661,-0.11998212970373134,17636.16,2320.4944945493453,2.7169617841091824,0.9834375217592083,1.0222751031338682,25263.399999999998,3823.527045398461,2.5755543175545244,0.9987611217336323,-7.136879186610231,0.8852842883690993,-1
552,4983.107785670451,1.0471975511965976,-1.9803913614649393,76768.04,2624.455649710504,4.068769772352822,0.14538588431357855,0.7252099132189955,11276.8,1744.8464769536165,2.5531884089232584,0.9928936028171292,-0.0019789007876491183,0.7973275926008279,-1
